name,title,work,position,email,cell,opinion_image,publication_id,category_code
내일시론,내일시론,"","",,,,1,
조태진,경제시평,법무법인 서로 변호사,MBA,"",,,1,2202
홍면기,신문로,정치학 박사,전 동북아역사재단 연구위원,"",,,1,2103
홍덕률,신문로,대구대학교 총장,"","",,,1,2103
정용영,경제시평,노사발전재단,기획위원,"",,,1,2202
조원명,신문로,전 브루나이 대사,"","",,,1,2103
김수종_,김수종 칼럼,언론인,전 한국일보 주필,"",,,1,2303
진징이,중국시평,베이징대 교수,"","",,,1,2203
김진동_,김진동 칼럼,언론인,전 서울경제 주필,"",,,1,2307
전병서,경제시평,중국경제금융연구소장,"","",,,1,2202
박태견_,박태견 칼럼,"",<뷰스앤뉴스> 편집국장,"",,,1,2312
차미례_,차미례의 발차기,"",언론인·번역가,"",,,1,2325
이원섭_,이원섭 칼럼,논설고문,전 한겨레 논설위원 실장,"",,,1,2317
퍄오둥쉰,중국시평,연변대 교수,"","",,,1,2203
추잉지우,중국시평,베이징대 교수,"","",,,1,2203
장롄구이,중국시평,중국 중앙당교 교수,"","",,,1,2203
김윤철=,정치시평,경희대 교수,후마니타스칼리지,"",,,1,2201
박현채_,박현채 칼럼,"",논설고문,"",,,1,2330
최창렬,신문로,용인대 교육대학원장,"","",,,1,2103
문창재_,문창재 칼럼,"",논설고문,"",,,1,2310
지영선_,지영선의 초록희망,언론인,생명의숲 공동대표,"",,,1,2324
임현진_,임현진 칼럼,서울대 명예교수,정치사회학,"",,,1,2320
차오창청,중국시평,베이징대 교수,"","",,,1,2203
이용원_,이용원의 세상탐사,언론인,동국대 겸임교수,"",,,1,2327
이선진_,이선진 칼럼,"",전 주인도네시아 대사,"",,,1,2339
유철규_,유철규 칼럼,성공회대 교수,경제학,"",,,1,2337
안종주_,안종주의 세상탐사,"",언론인,"",,,1,2315
손병수_,손병수 칼럼,"",언론인,"",,,1,2331
성한표_,성한표 칼럼,언론인,전 한겨레 논설주간,"",,,1,2313
문송천_,문송천 칼럼,카이스트,경영대학원 교수,"",,,1,2334
김택환_,김택환 칼럼,언론인,경기대 특임교수,"",,,1,2308
김주언_,김주언의 세상탐사,"",언론인,"",,,1,2306
김영호_,김영호 칼럼,"",언론인,"",,,1,2304
김국주_,김국주의 글로벌경제,"",금융인,"",,,1,2302
이정희-A,경제시평,중앙대 경제학부 교수,"","",,,1,2202
최동술,경제시평,경제평론가,"","",,,1,2202
천펑쥔,중국시평,베이징대 교수,"","",,,1,2203
차미례,신문로,"",언론인·번역가,"",,,1,2103
차기태,신문로,언론인,"","",,,1,2103
주정립,신문로,성공회대 연구교수,정치학,"",,,1,2103
조홍식,신문로,숭실대 교수,정치학,"",,,1,2103
조성경,경제시평,명지대학교 교수,"","",,,1,2202
조규상,경제시평,경제평론가,"","",,,1,2202
정재민,신문로,방위사업청 과장 / 전 판사,"","",,,1,2103
정욱식,신문로,평화네트워크 대표,"","",,,1,2103
정용언,경제시평,"","","",,,1,2202
정무길,경제시평,노무법인 베스트솔루션,대표,"",,,1,2202
장행훈,장행훈이 보는 세계,언론인,"","",,,1,2321
장둥밍,중국시평,랴오닝대 교수,"","",,,1,2203
임채운,경제시평,서강대 교수,경영학,"",,,1,2202
정세용_,정세용 칼럼,"",주필,csy@naeil.com,,,1,2322
이시엘,행복한 너네집,윤보라 둘째,예쁜이,"",,,1,
이시언,행복한 우리집,이동명 셋째,귀염둥이 담당,"",,,1,
양승현,신문로,가천대사회과학대학장,미디어커뮤니케이션학,"",,,1,2103
조성렬,신문로,전 국가안보전략연구원,수석연구위원,"",,,1,2103
양재찬_,양재찬 칼럼,가천대 겸임교수,경제저널리즘 박사,"",,,1,2338
정숭호,신문로,언론인,전 신문윤리위원,"",,,1,2103
장부승,신문로,일본 관서외국어대 교수,정치학,"",,,1,2103
홍길동_,홍길동의 칼럼,활빈당,당수,"",,,1,2103
인남식,신문로,국립외교원 교수,중동정치학,"",,,1,2103
양무진,신문로,북한대학원대학교 교수,"","",,,1,2103
박명호,신문로,동국대 교수,정치외교학,"",,,1,2103
문송천,신문로,카이스트,경영대학원 교수,"",,,1,2103
이종우,경제시평,주식칼럼니스트,"","",,,1,2202
이종탁,신문로,신한대 교수,언론학,"",,,1,2103
위평량,경제시평,경제개혁연구소,연구위원·경제학박사,"",,,1,2202
김윤철,신문로,경희대 교수,후마니타스칼리지,"",,,1,2103
송기균,경제시평,경제평론가,"","",,,1,2202
박현채,신문로,논설고문,"","",,,1,2103
이현우,정치시평,서강대 교수,정치외교학,"",,,1,2201
안종주,신문로,언론인,"","",,,1,2103
이재섭,경제시평,사람을살리는공적연금,연구소장,"",,,1,2202
이서항,신문로,한국해양전략연구소장,"","",,,1,2103
이승철,신문로,언론인,"","",,,1,2103
이국영,신문로,성균관대 교수,사회과학부,"",,,1,2103
어경선,신문로,언론인,"","",,,1,2103
신정섭,신문로,숭실대 교수 정치외교학,"","",,,1,2103
신숭철,신문로,"",한·중남미협회장,"",,,1,2103
신성원,신문로,국립외교원 외교안보연구소,경제통상연구부장,"",,,1,2103
심재웅,신문로,한국리서치 전무이사,"","",,,1,2103
서종택,신문로,고려대 명예교수,"","",,,1,2103
서보학,신문로,경희대 교수,법학전문대학원,"",,,1,2103
백학순,신문로,세종연구소,수석연구위원,"",,,1,2103
방만기,경제시평,한양대 전 연구교수,"","",,,1,2202
백주현,신문로,전 주카자흐스탄 대사,"","",,,1,2103
박재문,경제시평,한국정보통신기술협회,회장,"",,,1,2202
박세길,신문로,새로운사회를여는연구원,상임이사,"",,,1,2103
박병환,신문로,전 주러시아 공사,"","",,,1,2103
김병우,경제시평,다울조합 이사장,"","",,,1,2202
김문겸,경제시평,숭실대,중소기업대학원장,"",,,1,2202
리청르,중국시평,중국사회과학원,선임연구원,"",,,1,2203
이용원,신문로,동국대 언론정보학부,겸임교수,"",,,1,2103
문장렬,신문로,국방대학교 교수,"","",,,1,2103
노민선,경제시평,중소기업연구원 연구위원,"","",,,1,2202
남궁근,신문로,서울과기대 교수,행개련 공동대표,"",,,1,2103
양진옥,신문로,굿네이버스 회장,"","",,,1,2103
박동완,경제시평,글로벌앤로컬브레인파크,대표,"",,,1,2202
부형욱,신문로,한국국방연구원 연구위원,전 청와대안보실 선임행정관,"",,,1,2103
김욱진,경제시평,KOTRA,이란 테헤란무역관,"",,,1,2202
김준형,신문로,한동대 교수,국제정치학,"",,,1,2103
나도성,경제시평,한성대 교수,"","",,,1,2202
김철웅,신문로,전 경향신문 논설실장,"","",,,1,2103
김주언,신문로,언론인,"","",,,1,2103
김제선,신문로,희망제작소 소장,"","",,,1,2103
김세종,경제시평,아섹 사무총장,"","",,,1,2202
김이경,신문로,소설가,"","",,,1,2103
이정희,신문로,회계사,딜로이트안진 회계법인 대표,"",,,1,2103
박종권_,박종권 칼럼,언론인,전 중앙일보 논설위원,"",,,1,2335
안병억,신문로,대구대 교수 국제관계학,안쌤의유로톡 제작진행자,"",,,1,2103
김명전_,김명전 칼럼,"",EY한영 부회장,"",,,1,2340
박봉규,경제시평,서울테크노파크 원장,"","",,,1,2202
강석진,신문로,언론인,전 서울신문 편집국장,"",,,1,2103
김학순_,김학순의 세상톺아보기,언론인/고려대,미디어학부 초빙교수,"",,,1,2309
이종구,신문로,성공회대 명예교수,사회학,"",,,1,2103
신동호,신문로,현대사기록연구원,연구위원장,"",,,1,2103
이영선,경제시평,코트라 투자기획실장,"","",,,1,2202
김영익,경제시평,경제 칼럼니스트,서강대 경제대학원 주임교수,"",,,1,2202
윤지원,신문로,상명대 교수,국가안보학과,"",,,1,2103
김지석,경제시평,수현태양광발전소장,"","",,,1,2202
이정민,경제시평,혁신벤처연구소 부소장,"","",,,1,2202
박상인,경제시평,서울대 행정대학원 교수,"","",,,1,2202
최연호,신문로,한아프리카 재단이사장,전 주 남아프리카공화국 대사,"",,,1,2103
조세영,신문로,동서대 일본연구센터 소장,전 외교통상부 동북아국장,"",,,1,2103
신승근,신문로,한국산업기술대 교수,"","",,,1,2103
박종철,신문로,경상대,통일평화연구센터 소장,"",,,1,2103
홍민,신문로,통일연구원 연구위원,"","",,,1,2103
김일,신문로,4차혁명트렌드랩 소장,"","",,,1,2103
권만학,신문로,경희대 교수,국제정치학,"",,,1,2103
권영근,신문로,한국국방개혁연구소 소장,"","",,,1,2103
김명전,경제시평,EY한영 부회장,"","",,,1,2202
고진수,경제시평,한국고용복지학회 이사,"","",,,1,2202
노용환,경제시평,서울여대 교수,경제학,"",,,1,2202
고유환,신문로,동국대 교수,북한학,"",,,1,2103
김일수,신문로,아프리카미래전략센터,전 대표,"",,,1,2103
최석원,경제시평,SK증권 리서치센터장,"","",,,1,2202
서병조,경제시평,전 한국정보화진흥원 원장,"","",,,1,2202
방만기,경제시평,한양대 인문대 연구교수,"","",,,1,2202
이선희,신문로,전 방위사업청장,"","",,,1,2103
서승원,경제시평,"","","",,,1,2202
서승원,경제시평,중소기업중앙회 상근부회장,"","",,서승원.eps,1,2202
조봉현=신문로,신문로,IBK경제연구소 부소장,"","",,조봉현.eps,1,2103
조봉현,경제시평,IBK경제연구소 부소장,"","",,조봉현.eps,1,2202
김병률,경제시평,한국농촌경제연구원,선임연구위원,"",,김병률.eps,1,2202
진창이,중국시평,연변대 교수,"","",,진창이.eps,1,2203
서병조,경제시평,인천경제산업정보,테크노파크 원장,"",,,1,2202
임성진,경제시평,에너지전환포럼 공동대표,한국정책과학 학회장,"",,,1,2202
주하윤,기고,주식회사 건화 변호사,"","",,주하윤.eps,1,2401
김영익_,김영익 칼럼,경제 칼럼니스트,서강대 경제대학원 주임교수,"",,,1,2341
쑹원지,중국시평,난징대학 교수,"","",,쑹원지.eps,1,2203
차기태_,차기태 칼럼,언론인,르몽드디플로마티크 편집장,"",,,1,2342
곽노성,경제시평,한양대 ,과학기술정책학과 특임교수,"",,곽노성.eps,1,2202
김동열,경제시평,중소기업연구원 원장,"","",,김동열.eps,1,2202
채수찬,경제시평,KAIST 교수,경제학,"",,채수찬.eps,1,2202
